text,date,sentiment
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 20:09:11,0
"Why isn't Wizzair putting out a statement regarding suspension of flights between UK and Romania as well as updating their website, which hasn't been updated since March. Both of these countries are in lock-down, and will remain in lock-down for the time being?",2020-04-23 20:06:47,1
"Hi . Polish borders have been closed until at least rd May, but you are currently selling flight tickets from Warsaw on st and nd May (for eg. Warsaw to London Luton). Why are you selling tickets on those days if borders are shut and you will need to cancel the flight",2020-04-23 19:54:13,2
"Hi, our flight from Birmingham to Budapest on May rd hasn’t been cancelled yet but still getting emails about accepting changed schedule? Can you please advise thank you!",2020-04-23 19:49:27,1
"in order to change my booking I only have to call? Is there any other way? I message on Facebook but no reply. The waiting in calling is too long and eensive, you should of have a customer service email",2020-04-23 19:02:35,2
"Hello, how can I contact you by email?",2020-04-23 18:59:37,0
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 18:43:58,2
"And we can't wait that you reply to emails that have been sent over month ago about cancelled flight and refund! Austrian is the worst! While and have issued refunds even before the flight date, you are not even replying to emails!",2020-04-23 18:12:17,2
: trying to charge me €80 to cancel my flight this evening which they are still running. I am not allowed to get o…,2020-04-23 17:57:28,1
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 17:24:50,1
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 16:40:16,2
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 16:31:36,2
Wants To Fast Forward Plans via,2020-04-23 16:28:49,0
"Hi there! I've given my sort code and acc. number, instead of the IBAN and swift code when filling out the refund form. Could you still make the transaction? If not how can I change it?",2020-04-23 16:20:58,1
hi! Flights Valencia - Bucharest (May ) and Bucharest - Basel (May ) are still not canceled?,2020-04-23 16:05:51,0
So how come that wasn’t offered to me when we had flights booked on th of March to go to Wroclaw booked through eSky it was them saying waiting on your decision is that correct ?,2020-04-23 16:00:25,1
I have just informed UoL about my failure to register for the LLB programme due to financial hardships emanating from COVID . Can't I be considered?,2020-04-23 15:39:27,0
are you actually issuing refunds on flights you cancelled due to covid-19 directive by governments and,2020-04-23 15:38:58,0
thanks. i was told on the phone to raise a complaint... did that just now,2020-04-23 15:38:38,2
Did you check at all? Thanks.,2020-04-23 15:12:58,0
Wizz Air Wants To Fast Forward Abu Dhabi Plans,2020-04-23 14:38:02,1
: trying to charge me €80 to cancel my flight this evening which they are still running. I am not allowed to get o…,2020-04-23 14:34:46,0
"I'm having the same problem. They claim that any cancellation is ""voluntary"" - and the cancellation fees conveniently cover the cost of the flight. 🤔",2020-04-23 14:34:33,2
Where do i find an e-mail adress for contacting Wizz Air?,2020-04-23 14:26:24,2
"hello trying to book flights from Doncaster to Krakow for April next year, getting to payment page and it just won’t finalise booking, tried multiple cards all just saying can’t process payment. Must be an issue at your end could you have a look into it please?",2020-04-23 14:25:46,2
"trying to charge me €80 to cancel my flight this evening which they are still running. I am not allowed to get on the flight in the UK, and am not allowed to enter Hungary as per both Govt. imposed restrictions. how are they getting away with this?",2020-04-23 14:24:24,2
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 14:10:32,1
"I received refund invoice for £63.96 at /03, today after nearly month and half I still didn't get my money back to account. What is going on ?",2020-04-23 14:09:26,1
Can’t see a local rate number. Could you help me with that please,2020-04-23 13:57:30,1
Do you have a customer service I can DM ?,2020-04-23 13:56:46,2
When I was eventually able to find the number on your website I discover it’s going to cost me £1.45 per minute to call. That’s extortionate,2020-04-23 13:55:43,2
"CEO says it won't fly if middle seats have to stay empty. No more low-cost airlines? Companies that revolutionized and challenged an industry, all gone? Is this possible?",2020-04-23 13:43:11,1
OK! Thank you!,2020-04-23 13:32:28,0
"Hi, I still haven't received any update for the flight that's not going to happen tomorrow. How much longer do I need to wait and be patient to get a refund option, please?",2020-04-23 13:20:50,1
Unfortunately I can’t find the credit card that I used to make the booking so can’t use the notification you sent. Any help please?,2020-04-23 13:20:48,2
Thanks! Where is the request form? + The number that is on that page is for people with disabilities... ? Is that the legal customer service number you want people to use?,2020-04-23 13:20:21,1
"No, I didn't. They were two separate bookings and none of them happened, as flights have been cancelled (and were booked for May anyway). Two passengers per booking, only about half of the credits were refunded for each booking.",2020-04-23 13:19:14,1
Hi. I have only received % of the amount I paid for the WizzCredits. Not quite the % you advertised. How do I get the rest?,2020-04-23 13:10:07,1
Same - shocking. Quick enough to take our money. I got a refund from straight away when they cancelled my booking earlier this year. A much nicer eerience. Never booking with again 🤬,2020-04-23 13:06:26,2
"Hi! My flights were cancelled today. How do I get an actual refund? I only have the option for credit, which I do not want + Customer service number costs extra to call... which is illegal. Y'all should look into that.",2020-04-23 13:03:29,1
a photo i took before boarding a flight to Luton from Warsaw.,2020-04-23 12:52:53,0
"Ok but if I wait to see if it's cancelled and then it isn't, you are going to charge me an additional euros because it will be within the week window. That seems pretty unfair. Why aren't you waiving cancellation fees?",2020-04-23 12:39:58,2
will the from Budapest to London Gatwick be cancelled? Are you charging customers to cancel flights that they physically can't get - Hungary has closed its borders? Thanks,2020-04-23 12:21:45,1
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 12:18:17,1
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 12:09:44,2
take note you greedy pos,2020-04-23 12:09:12,1
I’m have never heard a company say a refund could take so long it makes no sense,2020-04-23 11:52:07,1
you cancelled my flight a month ago. And yet I don’t have a refund only credit. I want my money back.,2020-04-23 11:50:56,1
and don’t want to give a refund of my flight cancelled due to COVID-19. I have the right to get my money back by law! . I will take the right measures. Don’t travel with them. This is rip-off!!🤬,2020-04-23 11:49:45,0
": So aren't refunding as they're using a legal loophole to not cancel flights, they assume people flying are reside…",2020-04-23 11:22:28,1
"So aren't refunding as they're using a legal loophole to not cancel flights, they assume people flying are residents of the country they're flying. ""Not taking legal ramifications into effect into the policy"". Robbing Thieves!",2020-04-23 11:17:15,1
"can you please indicate where this 'Wizz funds'condition is stated? I am not able to find it on your website, on your general rules, or in the notification I received with the reimbursement in the Wizz account. Thanks!",2020-04-23 11:11:14,0
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 10:54:57,1
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 10:25:47,2
"And as a reminder, by law you MUST REFUND anyone whose flight has been cancelled within days, not days.",2020-04-23 09:59:40,2
"Hey why are you not respecting the law when it comes down to your refund policy? days to get my money back on a cancelled flight? Since you take so much time, I’m convinced you’ll pay me interest. will be delighted to hear about another outlaw airline.",2020-04-23 09:54:27,0
"hi, can you confirm flight from Luton to Belgrade on th May has been cancelled? I have notice, but my mother was on that flight, but has received no notification",2020-04-23 09:51:17,0
Oh mine is Wizzair but I’ve heard Ryanair have been just awful recently even refusing to cancel flights. I hope everyone gets sorted soon.,2020-04-23 09:30:35,0
"That’s terrible! I’m not shocked mind, it’s Ryan air 🤦‍️🤦‍️",2020-04-23 09:29:42,1
"Hi there, please check the information on our website here:",2020-04-23 09:29:03,1
"TBF I haven’t flown them for a while, and only about a dozen times in my life, but no complaints. In terms of what is the best airline to me, nothing beats the sheer quality of the front end of the business, the cabin staff of ,my long haul preference every time",2020-04-23 09:27:57,1
"The voucher they offered is % of the original cost. They since sent me a refund confirmation, but said it’ll be weeks before I see it (which is illegal it should be days).",2020-04-23 09:26:02,2
I have a flight booked with them soon. Is the voucher the value of what you paid for the flight or are they giving you a percentage on top of the flight cost?,2020-04-23 09:24:37,0
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 09:22:48,2
Very good and a welcome development. How can I get in touch to avail myself of this opportunity to advance my professional career. Thank you!,2020-04-23 09:22:07,2
"Any news ? See the U.K. is still under lockdown and Bulgaria has still banned U.K. nationals from entering. That situation ain’t a-changin’, is it? Can you confirm you’ll pay my legal costs when I try and take the flight you want me to take?",2020-04-23 09:18:53,1
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 09:17:06,1
my flight was cancelled in March due to covid-19 and I was wondering when the money will be given back to myself either in wizz credit or bank transfer? I haven't had anything from yourselves since the day you cancelled my flights.,2020-04-23 09:14:39,0
the kings of airlines,2020-04-23 08:58:08,0
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 08:54:50,2
"I understand where you are coming from, but pretty much all airlines are the same when it comes to customer service, so you always go back to booking on convenience &amp; price. The only decent customer service airlines I have ever encountered are",2020-04-23 08:51:23,0
": We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to…",2020-04-23 08:50:40,0
"We are delighted to announce that CEO, co-founder and alumnus József Váradi has donated over £1 million to provide scholarships to support up to distance and flexible learning students over the next ten years.",2020-04-23 08:43:58,1
under EU law I should have had a refund within days. Can you please elain why you think days is ok? All after you tried to fob me off with a credit note?,2020-04-23 08:10:57,0
"Just booked a further fly from Bucharest to Bari, on th may. Please, i absolutely need to know if this fly will take place. Ty",2020-04-23 08:08:20,1
": Hi) everything is perfect, just wrote about a quick % money refund for my flight tickets on my Wizz account",2020-04-23 07:51:55,1
"Of course, thank u for the quick reaction and respond ️",2020-04-23 07:47:07,0
"Hi) everything is perfect, just wrote about a quick % money refund for my flight tickets on my Wizz account",2020-04-23 07:33:20,2
are a circus I had trouble with them years ago with work,2020-04-23 07:18:12,2
Happened to me with just pied me and continued to tweet everyone else,2020-04-23 07:14:24,1
: Thank you for responding so quickly. I am just a bit confused why a later flight is cancelled,2020-04-23 06:50:00,1
Thank you for responding so quickly. I am just a bit confused why a later flight is cancelled,2020-04-23 06:45:34,1
Hua I was wondering if the flight from DSA to Krakow is cancelled on the nd of may as on the DSA website it says the airport is closed and my flight hasnt been cancelled and I'm not sure what's happening could you please clarify many thanks,2020-04-23 06:39:50,0
Twice I have tried to book a flight for later this year and twice when i have went through to pay its saying transaction denied. I have checked the bank and not a problem there. Please advise.,2020-04-23 06:33:21,0
": my flight was cancelled on the th March due to Covid , reading your comms I should have received credits…",2020-04-23 06:30:57,2
⇢'s tip: Berlin ⇔ Budapest r/t for €18.94,2020-04-23 06:30:44,2
"my flight was cancelled on the th March due to Covid , reading your comms I should have received credits into my account immediately and i have had nothing?",2020-04-23 06:21:05,1
: the flight on the th May from Katowice to Luton has been cancelled . Will the flight on the th of May also…,2020-04-23 06:09:28,2
the flight on the th May from Katowice to Luton has been cancelled . Will the flight on the th of May also be cancelled?,2020-04-23 06:07:45,0
": Just flights in Polish airspace on Monday, % fewer than in . This animation shows how that looks. …",2020-04-23 03:22:28,1
"From A to H. After finally taking photos of Charlie and Echo, my fleet in 🇨🇳 has just completed. Never thought I could have done this out of Budapest 🇭🇺🤦‍️",2020-04-23 02:35:19,0
: Today I joined our ⁦⁩ webinar: ⁦⁩ CEO Jozsef Varadi. He said: -The airline can survive another …,2020-04-22 22:40:42,0
Airbus A320-200 lifting out of in great light,2020-04-22 22:25:45,0
": Hi, you've cancelled (and offered a refund) for my return flight but not my outbound one. How do I apply for a…",2020-04-22 21:39:28,2
"CEO: ""Airlines don't go bust because they are losing money - they go bust because they don't have enough liquidity""",2020-04-22 21:33:59,0
"Hi, you've cancelled (and offered a refund) for my return flight but not my outbound one. How do I apply for a refund for both flights - I can only find a premium number? Many thanks",2020-04-22 21:32:50,2
"CEO says state aid / bailouts will often entail future growth constraints to prevent irrational behavior. If he's right, it'll be another force constraining future capacity growth.",2020-04-22 21:19:24,1
CEO József Váradi says in webinar that new Abu Dhabi venture will launch sooner than planned &amp; with more destinations. Gutsy call in a difficult environment!,2020-04-22 21:02:33,2
: Today I joined our ⁦⁩ webinar: ⁦⁩ CEO Jozsef Varadi. He said: -The airline can survive another …,2020-04-22 20:58:50,1
Very disappointing. Stands out like a sore thumb in amongst other airlines including budget ones like EasyJet who do offer free flight date changes.,2020-04-22 20:52:49,1
"Due to go to Poland in a week with , received email about cancellation today, opted for points to rebook next year and in my account in minutes. weeks later, waiting for to convert into cashpoints so I can rebook flights with them.",2020-04-22 19:56:20,0
⇢'s tip: Bodo ⇔ Gdansk r/t for €23.06,2020-04-22 19:31:19,1
": I understand now is a difficult time, it's a difficult time for everyone. If you promise a refund, you give the…",2020-04-22 19:30:24,2
": this is getting absolutely ridiculous, I would like written confirmation that my refund will be in my account wi…",2020-04-22 19:29:47,2
": - still waiting for my refund, was told it would take days. Called after days and was told days. Called…",2020-04-22 19:29:28,1
"I understand now is a difficult time, it's a difficult time for everyone. If you promise a refund, you give the refund.",2020-04-22 19:23:21,1
"this is getting absolutely ridiculous, I would like written confirmation that my refund will be in my account within days i.e. by st May",2020-04-22 19:21:33,2
"- still waiting for my refund, was told it would take days. Called after days and was told days. Called after days and have been told .",2020-04-22 19:20:50,2
: apparently you should refund with days.,2020-04-22 18:03:28,1
: I either get on the plane next Fri (which UK government says Im not allowed to) o…,2020-04-22 17:53:32,1
: It is now days since I requested a refund. Can you confirm the refund will be made within your arbitrary day…,2020-04-22 17:53:21,2
: it’s now been days since my flight was cancelled and a refund requested. Any chance you’ll be refunding me?,2020-04-22 17:52:49,1
"Thanks, so are you confirming it'll be paid this week?",2020-04-22 17:52:41,2
apparently you should refund with days.,2020-04-22 17:52:05,1
: your web still not working and I can’t manage the refund for my flight cancelled (BUD-MAD th April). Please could…,2020-04-22 17:51:56,2
: I either get on the plane next Fri (which UK government says Im not allowed to) o…,2020-04-22 17:50:38,0
: Struggling from and both quoting ridiculous times to refund.,2020-04-22 17:49:28,2
It is now days since I requested a refund. Can you confirm the refund will be made within your arbitrary day timeframe and the payment will be in my bank account this week?,2020-04-22 17:43:31,2
"Not even able to get a change to my flight or get vouchers for my flight to a country I won’t even be allowed in due to the pandemic. staff on the phone were very inconsiderate, hopefully the staff of will be kind and understanding.",2020-04-22 17:40:07,2
it’s now been days since my flight was cancelled and a refund requested. Any chance you’ll be refunding me?,2020-04-22 17:38:47,0
your web still not working and I can’t manage the refund for my flight cancelled (BUD-MAD th April). Please could you help me?,2020-04-22 17:38:43,0
I either get on the plane next Fri (which UK government says Im not allowed to) or I don't (&amp; lose all my money) or I cancel now &amp; they will charge me €80 cancellation fee! No offer for change of flight or even credit note. I'm out of pocket either way not helping,2020-04-22 17:31:52,0
Struggling from and both quoting ridiculous times to refund.,2020-04-22 17:30:01,0
Won't they let you go when we are out of lockdown?,2020-04-22 17:28:46,2
Why is everyone moaning about cash refund and credit notes? I'd give anything for either. Robbing scumbags are gonna CHARGE me €80 to cancel my flight next week because it's still flying. How can I go when UK government won't let me? Surely they can't charge that?? 🤬🤬,2020-04-22 17:26:21,0
Why is still flying to Cyprus from Luton next Friday &amp; if I don't board my flight I lose all my money if I cancel they are going to charge me €80 each cancellation fee! Surely that's not on? I'd give anything for credit note or cashback like everyone else who is moaning,2020-04-22 17:22:12,2
"Hi, could I have a response to the above please?",2020-04-22 17:19:21,0
"They are both with WizzAir, but I can't call you, all calls to WizzAir are very eensive and I don't have money I wanted to get refund for one ticket and keep one as WizzAir credit points...",2020-04-22 17:10:22,1
my flights from Stanstead to Cracow were cancelled but I have only been offered vouchers. I would like the cash refund to which I’m entitled please,2020-04-22 17:07:15,1
"hi, my debrecen-moscow flight on th of May has been cancelled and I can get refund, HOWEVER Moscow-budapest flight on nd of May hasn't been cancelled, despite Hungarian restrictions for inbound flights. Can you please clarify, what's happening?",2020-04-22 17:03:35,1
"I have called you multiple times, spent hours on hold and racked up more on my phone bill than I am happy about. I cannot get through. Please DM me and sort this out online.",2020-04-22 16:52:00,2
"Been trying to extract refunds from and for a month. Nothing but lies, fobbing off and hours on hold so far. Why are they paying people to manually process refunds if they're worried about their finances?",2020-04-22 16:48:52,0
"Email received on March saying that you have ""processed the % WIZZ credit upload"". Those credits still do not appear on my account. I was originally told it could take up to hrs, clearly it has taken much longer. How long should I eect to wait?",2020-04-22 16:44:28,1
My flight is still going and hotel says it's opening. Might as well get on flight gonna lose €80 anyway might as well get a flight out of it even if get turned back,2020-04-22 16:41:10,2
"I am still waiting for my refund, apparently it takes up to days. It has been over and counting. Will keep you posted!",2020-04-22 16:27:55,2
: arbitrary rebooked my flight from 5 to 6 without consulting it with me first. I can't g…,2020-04-22 16:23:19,0
arbitrary rebooked my flight from 5 to 6 without consulting it with me first. I can't get through to who refused to refund my April flight they cancelled. haven't even acknowledge my messages. assistant closed online chat on me,2020-04-22 16:15:56,1
We still fly rd May even though the flight won’t take off &amp; our hotel is closed,2020-04-22 16:09:16,0
: are ROBBING SCUMBAGS! They are still flying to Cyprus next Friday even though UK government says not allowed t…,2020-04-22 16:05:23,0
": Hi, if it is cancelled will I get a refund ??",2020-04-22 16:05:05,1
: are ROBBING SCUMBAGS! They are still flying to Cyprus next Friday even though UK government says not allowed t…,2020-04-22 16:04:15,1
: Hi. Yes this was months ago as the holiday was bound to be cancelled. We only booked flights with…,2020-04-22 16:04:00,2
". You have to get a credit refund, no way round that. Then apply for a cash refund by filling out a form. Only got acknowledgement of this weeks after completing it &amp; a message saying it can take OVER days to refund. Not up to, over...",2020-04-22 15:53:37,2
Ok perfect. Thanks for your help. Take care.,2020-04-22 15:53:33,2
are ROBBING SCUMBAGS! They are still flying to Cyprus next Friday even though UK government says not allowed to travel. Therefore it's apparently MY fault if I don't go &amp; I have to pay €80 to cancel. WTF this is DISGRACEFUL!,2020-04-22 15:52:10,1
"Hi, if it is cancelled will I get a refund ??",2020-04-22 15:51:48,2
"That’s disappointing. Must be one of the only airlines not offering a flexible change policy. You will no doubt be operating the flight, but as a UK national Hungary won’t let me enter. Not my decision not to travel, yet I’ll be out of pocket, and your not offering any compromise",2020-04-22 15:51:03,0
are ROBBING SCUMBAGS! They are still flying to Cyprus next Friday even though UK government says not allowed to travel. Therefore it's apparently MY fault if I don't go &amp; I have to pay €80 to cancel. WTF this is DISGRACEFUL!,2020-04-22 15:50:27,2
Hi. Yes this was months ago as the holiday was bound to be cancelled. We only booked flights with you flying with we’re owed nearly £400 that we are waiting to get back from you as confirmed in an email from yourselves.,2020-04-22 15:46:59,2
: People moaning about waiting for cashback or voucher lucky you're not with them robbing scumbags are…,2020-04-22 15:44:29,2
: Just seen that as my flight is going and in less than weeks Whizzair will c…,2020-04-22 15:41:56,0
"hi guys, flying with you from Bratislava to London Luton (10/05/2020) - when will I know if this flight is operating ?",2020-04-22 15:41:38,1
Hi can I have a response to this please?,2020-04-22 15:38:21,2
: People moaning about waiting for cashback or voucher lucky you're not with them robbing scumbags are…,2020-04-22 15:37:14,1
People moaning about waiting for cashback or voucher lucky you're not with them robbing scumbags are gonna charge us €80 EACH just to cancel our flight next week! How we meant to go Cyprus next week when UK government won't let us travel? 🤬🤬🤬🤬,2020-04-22 15:34:26,0
: Hi. The flight was to take place on the th March but I could not travel due to COVID-19. Could you tel me wh…,2020-04-22 15:34:12,2
: Have been very poor. I have had flights with them during April &amp; May. All have been cancelled. Its offered…,2020-04-22 15:32:39,1
: please could you clarify whether I will receive a refund for my flight to Budapest in late March? The flight still…,2020-04-22 15:31:58,0
So no waivering of change fees given the circumstances?,2020-04-22 15:31:47,1
: Waiting for a refund from for Apr th flights (cancelled) &amp; for May th flights (cancelled).…,2020-04-22 15:31:33,0
Just seen that as my flight is going and in less than weeks Whizzair will charge us €80 each cancellation fee. This is an absolute joke! What robbing dirty scum bags. Please look into this,2020-04-22 15:27:02,0
: Been a stressful few weeks as it is moving Covid positive patients in our ambulance without proper PPE &amp; not even being…,2020-04-22 15:24:38,1
"What’s the deal if I am due to fly with you to Budapest, but obviously can’t as it’s against government travel advice. Im guessing you will still operate the flight, what’s your policy on rebooking the flight?",2020-04-22 15:23:45,0
Hi. The flight was to take place on the th March but I could not travel due to COVID-19. Could you tel me whether I am eligible for a refund?,2020-04-22 15:14:58,0
: Have been very poor. I have had flights with them during April &amp; May. All have been cancelled. Its offered…,2020-04-22 15:06:17,2
please could you clarify whether I will receive a refund for my flight to Budapest in late March? The flight still operated but it was against government policy in both the U.K. and Hungary to travel. Thanks.,2020-04-22 15:05:32,2
"Waiting for a refund from for Apr th flights (cancelled) &amp; for May th flights (cancelled). Told to wait for a) and offered a voucher for b). One has refunded, another won't return messages.",2020-04-22 15:03:48,0
Hello! Thanks for the response. I put zpl because it wouldn’t work. Can we rectify this? Derek,2020-04-22 14:52:46,0
Sure. neo mostly,2020-04-22 14:52:22,1
"read through some of the comments lad, wouldn't hold out for it",2020-04-22 14:50:49,1
"No I am in Wizz air, you have confections, I have to buy two routes by you web site but of course you do not will take any action as you do not cover conections even if the ticket has been bought by you website",2020-04-22 14:50:21,0
"Indeed. Sadly it’s one rule for one, (the NHS) and others think it doesn’t apply to them ( apparently just sending vouchers ) When all this is over (or past it’s peak) I’d like to think people will treat the NHS with the respect it deserves",2020-04-22 14:44:31,2
Yes so basically if you buy a flight nobody take any responsibility or action after. Please do not sell connection flights then.,2020-04-22 14:44:17,0
"Hi Jodie, please can you confirm whether you have requested a refund from us? If so, this will be in progress and we'll get back to you very soon. Thanks - Daisy M",2020-04-22 14:34:46,0
"I need to know, if I buy a flight from TLL-WAW-BGO and the second connection in WAW a Wizz flight is cancelled what do you will do?",2020-04-22 14:34:19,1
About more new A320/321neo ??,2020-04-22 14:31:45,0
but the law states you should refund in days - we know what the current situation is but refunds should not take days as you are quoting. Mine has been over days now,2020-04-22 14:28:10,0
Surprising how healthcare and frontline services are eected to provide a fair and timely service but these companies not ! Imagine turning up in your local A&amp;E and being told your XRay may (or may not) be done in August !!,2020-04-22 14:28:04,2
hello! I just requested a refund. It asked for currency of my account. I wrote Euros/EURO/EUROS/Euro and even the symbol and none worked. Only worked when i wrote zpl.....please advise. Thanks.,2020-04-22 14:27:12,0
Today I joined our ⁦⁩ webinar: ⁦⁩ CEO Jozsef Varadi. He said: -The airline can survive another month of grounding -Wizz Air Abu Dhabi will be eanded faster then planed. and much more updates ⁦⁩ ⁦⁩ ⁦,2020-04-22 14:26:29,0
and I are still waiting for a cash refund on our flights to Budapest - we were meant to fly nd April,2020-04-22 14:23:50,2
"Flag carriers are no better. cancelled my flight to Naples in March. Requested refund, heard nothing, chased up and told a) ring back in August and b) no, we can’t say if your claim is in progress",2020-04-22 14:14:41,2
"On top of that, emails aren't being answered, twitter is being ignored and to call them you have to pay a premium per minute! By the time i get through to someone i would've paid for another return flight. Might have to get involved.",2020-04-22 14:13:34,2
"Flight still ""Confirmed"" from Luton to Larnaca (1-8th May)- No emails or anything about cancelling the flight, although London is on Lockdown and Cyprus aren't letting people in. If they don't cancel I lose the money (£200+) - Being ignored by isn't fun either.",2020-04-22 14:09:12,1
Took you seconds to take my money though?🤣,2020-04-22 14:06:53,2
"Ok I will be more specific, the ticket is from destination, so if you cancel the flight the next that you offer will be in days what you will do in this case?",2020-04-22 14:04:32,1
Exactly.,2020-04-22 14:04:10,0
: i have two tickets for a flight BUD-MAD on may st. Spain still has borders closed and you haven't cancelled my flight…,2020-04-22 14:03:35,0
": Hello, just a quick question, if someone buy a ticket from WAW for the st of May and the flight will be cancel…",2020-04-22 14:03:07,2
At least Luton are contacting you,2020-04-22 14:03:03,1
": , the low-cost based in Hungary, announced that the company is eligible for the British government's …",2020-04-22 14:02:03,2
refunds should be done in days not days as you are quoting!,2020-04-22 14:01:45,1
I just got an email from Luton airport saying there will be no schedule passenger flights after :59 tonight.,2020-04-22 14:01:21,0
terrible customer service &amp; couldn't get through by phone at first they refused a refund and it was voucher only however after lots of back and forwards they gave us a refund to our account that we the had to withdraw we withdrew /3 and still waiting for it to go in,2020-04-22 14:00:28,2
i have two tickets for a flight BUD-MAD on may st. Spain still has borders closed and you haven't cancelled my flight. What are you waiting for? I'd like to know if I can have the booking credited to my wizz account as you have done for other flights.,2020-04-22 13:59:19,2
"Hello, just a quick question, if someone buy a ticket from WAW for the st of May and the flight will be cancel you will allow the change or refound free of charge?",2020-04-22 13:57:47,0
": Extremely bullish position being taken by of on interview today with . ""Structural econ…",2020-04-22 13:54:54,1
: how did you make the request to have it refunded to your bank account? via email?,2020-04-22 13:54:27,0
: Why can I not request a cash refund via your website? the only option is to request Wizzair credit which I do n…,2020-04-22 13:53:34,1
": good to know, did you have to call?",2020-04-22 13:52:52,0
No there was an option on the website,2020-04-22 13:48:29,1
how did you make the request to have it refunded to your bank account? via email?,2020-04-22 13:47:56,0
Why can I not request a cash refund via your website? the only option is to request Wizzair credit which I do not want. I cannot afford to call your premium rate call centre lines which cost EUR 5 per minute to request a refund for a flight you cancelled!!,2020-04-22 13:47:05,0
"good to know, did you have to call?",2020-04-22 13:39:14,2
: Thanks for replying. I was sent an email saying refunds were being processed and you would be in touch again. When I…,2020-04-22 13:29:44,2
Thanks for replying. I was sent an email saying refunds were being processed and you would be in touch again. When I tried to request a refund online via my account the amount that your website was owed to me was £0 so I did not proceed with this. What should I do now?,2020-04-22 13:21:59,0
"Mine was for Friday, th, as well",2020-04-22 13:15:21,0
Still have no idea,2020-04-22 13:10:19,1
: Flights - LTN- Sofia -13/4/20 UK in lockdown - FCO says don’t travel. Bulgaria in state of emergency…,2020-04-22 13:05:11,0
Such lovely customer service - never fly,2020-04-22 13:00:01,1
Flights - LTN- Sofia -13/4/20 UK in lockdown - FCO says don’t travel. Bulgaria in state of emergency and won’t allow UK citizens in says they won’t let us board But as flight is operational won’t refund either -Lost €640 in fees,2020-04-22 12:56:54,1
: Luton Airport just closed until st May. Could you please let me know how come my flight to Bulgaria is still confi…,2020-04-22 12:52:09,0
"Hi, Thank’s. If I make a reservation and the flight is cancelled, can I choose the next date at no extra cost? (I am a Wizz air member and I would take Wizz Plus...)",2020-04-22 12:48:41,0
"Extremely bullish position being taken by of on interview today with . ""Structural economic efficiency will continue to prevail."" He should be confident. Wizz is one of the most cash-rich airlines in the business.",2020-04-22 12:48:09,2
"I don't understand ""if there any changes... "", Hungary has closed its borders, I can't travel to Hungary, here, in Spain it's not allowed to travel for tourism purposes, I can't reach the airport either... So, please, when will I receive the mail to apply for a ticket refund?",2020-04-22 12:45:26,0
When are you flying to Bulgaria. I also have a flight on Friday and am wondering the same thing?,2020-04-22 12:38:47,1
I want to go back from Cluj (Romania) to Basel-Mulhouse. Bookings are open from May nd according to your website. Are you sure the plane will be able to fly? Why are you open for reservations?,2020-04-22 12:37:56,2
When can I be eecting this? It's been clear that the flight won't be going ahead for a while now,2020-04-22 12:36:21,1
"That’s the money I paid how can you say “offer me anything” I want that refunded - but I won’t waste my time with your colleagues who obviously don’t know how to do their job, therefore my credit card company will sort it out. Thanks for your time",2020-04-22 12:33:13,1
"I'm not totally unsympathetic and understand they may be overwhelmed but am growing concerned that this is now a tactic to keep our cash, as there has been a total lack of communication. definitely the worst for this",2020-04-22 12:27:39,2
"Waiting for refunds from and for flights to Poland in Mid-March. Wizz said they would contact me but haven't, Easyjet said it would take time but have since gone quiet. Also waiting for refund from on a cancelled flight due to take place tomorrow.",2020-04-22 12:26:15,1
days EU law states days I’m still waiting for my refund.,2020-04-22 12:25:22,1
airport car park refusing to refund and said it is going to take them days or more to process a refund back to me,2020-04-22 12:22:53,0
Luton Airport just closed until st May. Could you please let me know how come my flight to Bulgaria is still confirmed and open for checking in? Are you planning on flying from a different airport? I am unable to cancel the flight and get a refund.,2020-04-22 12:14:45,2
: We had our flight cancelled early April and still no news from the airline on . Their ad…,2020-04-22 12:13:44,2
We had our flight cancelled early April and still no news from the airline on . Their advice this morning was to check my spam folder or to call their eensive phone line,2020-04-22 12:05:26,2
": Not too sure I don’t remember, thanks for letting us know! Do you by any chance know why the refund…",2020-04-22 12:04:32,0
