text,date,sentiment
: Czy poczta ma już skafandry?,2020-04-23 13:27:05,1
": ""W polskiej polityce nie ma takiego innego poruszenia obywatelskiego głosującego swoimi portfelami - jego celem jest nie…",2020-04-23 13:25:37,1
": skarży uchwałę PKW ws. przekazania danych osobowych Poczcie Polskiej do SN, co wstrzymuje jej wykonani…",2020-04-23 13:25:33,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:25:31,0
": skarży uchwałę PKW ws. przekazania danych osobowych Poczcie Polskiej do SN, co wstrzymuje jej wykonani…",2020-04-23 13:25:31,0
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 13:25:20,1
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 13:25:03,0
": nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborcze…",2020-04-23 13:25:02,1
": skarży uchwałę PKW ws. przekazania danych osobowych Poczcie Polskiej do SN, co wstrzymuje jej wykonani…",2020-04-23 13:25:02,1
"skarży uchwałę PKW ws. przekazania danych osobowych Poczcie Polskiej do SN, co wstrzymuje jej wykonanie.",2020-04-23 13:23:33,1
: Czy i przetrzymując ustawę o działa w Pani/Pana imieniu? …,2020-04-23 13:23:32,0
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 13:23:30,0
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:23:25,2
Nadszedł moment gdy piwo ma więcej procent niż kandydatka,2020-04-23 13:23:17,2
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 13:23:11,2
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 13:23:08,2
Do CHOLERY! Kandydaci. Solidarnie wszyscy się wycofajcie i nie będzie wyborów. I po problemie. dziś udział w wyborach to walkower. Nawet nie możecie prowadzić kampani,2020-04-23 13:21:49,0
: niedługo będzie reklamować piwo bezalkoholowe,2020-04-23 13:21:37,1
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 13:19:48,1
niedługo będzie reklamować piwo bezalkoholowe,2020-04-23 13:19:36,0
"Zgodnie ze wstępnymi deklaracjami, w debacie mieliby wziąć udział wszyscy liczący się w sondażach pretendenci do fotela prezydenckiego.",2020-04-23 13:19:32,0
"Skąd będzie wiadomo, że przesyłkę wyborczą dla Jana Nowaka rzeczywiście wyjął ze skrzynki Jan Nowak?",2020-04-23 13:19:29,1
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 13:18:43,1
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 13:18:17,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:16:00,0
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 13:13:47,1
Takie pytanie do samorządowców mi się nasuwa: przekażecie dane osobowe mieszkańców swoich miast i gmin Poczcie Polskiej?,2020-04-23 13:11:47,0
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 13:10:52,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:09:46,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:09:13,2
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 13:07:34,1
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 13:06:52,0
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 13:06:04,0
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 13:06:02,0
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 13:05:36,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:05:19,1
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 13:03:19,1
: Budka ty mi nie blokuj mojego prawa do oddania głosu w wyborach! Jak trzeba będzie to p…,2020-04-23 13:03:14,0
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 13:02:38,0
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:02:31,0
Zaledwie -minutowa „debata” bez możliwości ripostowania i bez obecności innych mediów poza państwowymi. Zapowiada się szalenie ciekawie.,2020-04-23 13:02:20,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:02:19,2
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 13:02:01,0
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:01:23,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 13:00:10,2
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 12:59:35,1
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 12:59:17,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:56:51,0
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:56:22,1
"Nie wyrażam zgody na przekazanie przez pocztę polską moich danych osobowych - obowiązuje RODO, w sprawie wyborów, w których nie wezme udziału!!!",2020-04-23 12:55:13,2
"podobno planuje doprowadzić do uruchomienia art. przeciwko Polsce jeśli wygra . ale jak wygra lub to uzna, że wybory były demokratyczne i wszystko odbyło się zgodnie z prawem",2020-04-23 12:54:47,0
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 12:54:33,1
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 12:52:49,2
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 12:52:30,0
": ""Polecenie przekazania spisu wyborców zawierających dane wszystkich wyborców, celem organizacji …",2020-04-23 12:51:47,2
": . () w : zajmuje się tylko tym, żeby zupełnie nielegalnie przełożyć …",2020-04-23 12:51:20,1
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 12:51:07,1
": Prezydent Jacek Majchrowski: ""nie damy spisu wyborców. Żądania bezpodstawne:",2020-04-23 12:51:06,0
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 12:50:58,0
...a utrudni wygraną. Sensowne.🤔 Już w Pałacu Prezydenckim otwiera szampana,2020-04-23 12:50:42,2
"Prezydent Jacek Majchrowski: ""nie damy spisu wyborców. Żądania bezpodstawne:",2020-04-23 12:50:17,0
: Jeszcze nikt nigdy o Poczcie Polskiej nie mówił tak wiele jak wyborcy w . Wybory listonoszowe zbliżają się wielkimi k…,2020-04-23 12:49:26,2
": Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" …",2020-04-23 12:49:10,1
"Lekarze przeciw wyborom w maju! ""To jest szopka wyborcza! się pogrąża"" Całość:",2020-04-23 12:47:47,1
"""Polecenie przekazania spisu wyborców zawierających dane wszystkich wyborców, celem organizacji , w stanie prawnym na dzień 4.2020 nie posiada podstawy prawnej i może nosić znamiona przestępstwa.""",2020-04-23 12:47:03,1
Jeszcze nikt nigdy o Poczcie Polskiej nie mówił tak wiele jak wyborcy w . Wybory listonoszowe zbliżają się wielkimi krokami,2020-04-23 12:46:52,1
Będzie zdziwienie po Kidawa która bojkotuje wybory podważa je itd paraliżuje swoich wyborców są całkowicie zdezorientowani. Błędy błędy i jeszcze raz błędy sztabu wyborczego PO. Kosiniak wykorzysta swoją szansę i może ktoś jeszcze,2020-04-23 12:46:41,2
: .: Należy zakazać importu śmieci do Polski!! Mówiliśmy to jako podczas kampanii wyborczej d…,2020-04-23 12:46:39,1
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:43:52,0
Kosiniak-Kamysz za wyborami prezydenckimi w sierpniu. Daty sierpniowej nie wyklucza Gowin.,2020-04-23 12:43:41,2
: Budka ty mi nie blokuj mojego prawa do oddania głosu w wyborach! Jak trzeba będzie to p…,2020-04-23 12:42:21,1
: Budka ty mi nie blokuj mojego prawa do oddania głosu w wyborach! Jak trzeba będzie to p…,2020-04-23 12:40:01,0
: | Prezydenci Sopotu i Gdańska chcą bojkotować z ht…,2020-04-23 12:38:46,0
: | Prezydenci Sopotu i Gdańska chcą bojkotować z ht…,2020-04-23 12:38:41,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:38:26,0
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 12:37:02,1
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:36:50,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:36:30,2
": Jeśli kandydat ma % poparcia w sondażu, to majowe zagrażają życiu Polaków przez …",2020-04-23 12:36:06,1
To fajnie reklamę zrobią dla naszego nowego na lata -2025,2020-04-23 12:35:58,1
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 12:35:45,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:34:32,1
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 12:34:30,0
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 12:33:25,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:32:56,0
": ""W polskiej polityce nie ma takiego innego poruszenia obywatelskiego głosującego swoimi portfelami - jego celem jest nie…",2020-04-23 12:31:23,1
": . () w : zajmuje się tylko tym, żeby zupełnie nielegalnie przełożyć …",2020-04-23 12:30:19,2
: O tym dlaczego sobie świstkiem od pomachać …,2020-04-23 12:30:06,0
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 12:29:26,2
"Kwiecień % ZSL %, TVN FOZZ %, Moskwa %, Berlin Wpadka % Polacy to mądry naród. 🇵🇱",2020-04-23 12:29:16,2
: HIT‼Zobacz koniecznie 🇵🇱 Przyjemny dla ucha projekt muzyczny sympatycznych bliźniakow z Sieradza. Super TWiNS - Duda…,2020-04-23 12:29:05,1
": ""W polskiej polityce nie ma takiego innego poruszenia obywatelskiego głosującego swoimi portfelami - jego celem jest nie…",2020-04-23 12:28:56,0
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:27:59,0
: .: Należy zakazać importu śmieci do Polski!! Mówiliśmy to jako podczas kampanii wyborczej d…,2020-04-23 12:27:43,0
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 12:27:11,1
": ""Tej władzy nie obchodzą czyjekolwiek opinie, ale nas jest więcej i możemy przykryć ich czapkami. Możemy dosypać naszych…",2020-04-23 12:26:45,2
": nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborcze…",2020-04-23 12:26:03,0
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 12:25:49,2
: O tym dlaczego sobie świstkiem od pomachać …,2020-04-23 12:25:09,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:24:53,1
"""Komisja Europejska chce, by sprawą wyborów prezydenckich w Polsce zajęła się Rada Unii Europejskiej w ramach procedury z artykułu .""",2020-04-23 12:24:30,0
A więc wszystko zostaje wyjaśnione Małgosi nie zależy na Polsce więc droga i kariera otwarta Europa stoi otworem by zrobiła karierę jak nasz rudy donald.Będzie pasowała do tych Wier JoUrowych.A Polska pozbędzie się szkodnika,2020-04-23 12:23:53,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:23:12,1
: O tym dlaczego sobie świstkiem od pomachać …,2020-04-23 12:21:40,2
O tym dlaczego sobie świstkiem od pomachać,2020-04-23 12:21:21,2
: HIT‼Zobacz koniecznie 🇵🇱 Przyjemny dla ucha projekt muzyczny sympatycznych bliźniakow z Sieradza. Super TWiNS - Duda…,2020-04-23 12:21:04,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:20:49,0
": Jak bardzo jest pozbawiony wstydu, honoru i elementarnego poczucia obciachu nie może się nadziwić …",2020-04-23 12:17:02,0
": ""Tej władzy nie obchodzą czyjekolwiek opinie, ale nas jest więcej i możemy przykryć ich czapkami. Możemy dosypać naszych…",2020-04-23 12:16:59,0
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 12:16:25,0
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 12:16:06,2
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 12:15:24,0
: …,2020-04-23 12:14:12,1
Wybory to absurd! Wojewodowie dostali polecenie łamania prawa?! · -,2020-04-23 12:14:08,2
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:12:25,2
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:12:04,1
": Nieco ponad dwa tygodnie zostały do I tury . Zgłosiliśmy ponad tys. osób do komisji wyborczych, t…",2020-04-23 12:11:26,1
: .: Należy zakazać importu śmieci do Polski!! Mówiliśmy to jako podczas kampanii wyborczej d…,2020-04-23 12:11:22,1
: [SONDAŻ] Katastrofalne wyniki konkurentów Andrzeja Dudy. Prezydent wygrywa w pierwszej turze z poparciem %🤣🤣🤣🤣 Ni…,2020-04-23 12:11:05,1
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:10:46,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:10:18,2
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 12:10:05,0
"To już jest koniec, nie ma już nic.... Takie piękne samobójstwo mógł wykonać tylko . Gratulacje!!!",2020-04-23 12:09:48,1
": nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborcze…",2020-04-23 12:08:34,1
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:08:11,2
"Nie tylko , ale miliony zwykłych Polaków, z radością unicestwią słabe Państwo Polskie W nadziei, że Kraj Warty i Odry będzie lepszy? Że ktoś dołoży rubla mieszkańcom Priwislańskiego Kraja ?",2020-04-23 12:07:28,1
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:06:28,0
: O tym dlaczego może sobie świstkiem od pomachać …,2020-04-23 12:06:12,0
O tym dlaczego może sobie świstkiem od pomachać,2020-04-23 12:04:56,2
": ""Tej władzy nie obchodzą czyjekolwiek opinie, ale nas jest więcej i możemy przykryć ich czapkami. Możemy dosypać naszych…",2020-04-23 12:04:36,0
": Jak bardzo jest pozbawiony wstydu, honoru i elementarnego poczucia obciachu nie może się nadziwić …",2020-04-23 12:04:29,1
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 12:04:17,2
[SONDAŻ] Katastrofalne wyniki konkurentów Andrzeja Dudy. Prezydent wygrywa w pierwszej turze z poparciem %🤣🤣🤣🤣 Niech dalej bojkotuje wybory,2020-04-23 12:02:00,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 12:01:41,0
": nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborcze…",2020-04-23 12:00:32,1
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 12:00:19,2
: Szymon jedziesz dalej,2020-04-23 12:00:11,1
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 11:59:57,0
": :""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to od…",2020-04-23 11:59:13,1
":""Kiedy słyszę argument szlachetnych ludzi, że nie wolno stawać do nieuczciwych , to odpowiadam, że gdyby pokolenie naszych rodziców nie stanęło do ustawionych wyborów , to komuniści nie byliby zmuszeni do ustąpienia.""",2020-04-23 11:58:32,2
: Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił) …,2020-04-23 11:58:22,1
": ""Szlachetni ludzie mówią, że nie wolno stawać do nieuczciwych wyborów. Gdyby pokolenie mojego ojca podobnie myślało o wy…",2020-04-23 11:57:13,0
| będzie ingerować w w Polsce? Jest reakcja unijnego komisarza z,2020-04-23 11:57:01,0
": nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborcze…",2020-04-23 11:56:33,2
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:56:33,2
"Czy jeżeli chociaż jeden obywatel RP nie otrzyma pakietu wyborczego (np pomyłka, inny adres przebywania) to znaczy, że wybory nie będą równe i powszechne?",2020-04-23 11:56:07,2
": Jeśli kandydat ma % poparcia w sondażu, to majowe zagrażają życiu Polaków przez …",2020-04-23 11:55:16,2
": nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborcze…",2020-04-23 11:53:48,1
: Czy wybory powinny się odbyć?…,2020-04-23 11:52:32,1
"Najnowszy nieco mnie rozczarował. Pytania o wirusa, trochę o samorządach, sądach i nieśmiertelne związki partnerskie. Wychodzi na to, że nikt już nie traktuje poważnie tych",2020-04-23 11:52:27,2
: Czy wybory prezydenckie powinny odbyć się ?,2020-04-23 11:52:23,1
Czy wybory prezydenckie powinny odbyć się ?,2020-04-23 11:51:25,2
"nie będą uczciwe. Dlatego jeżeli bym je wygrał, to niezwłocznie doprowadziłbym do zmiany prawa wyborczego na uczciwe i wygrał uczciwe wybory"" - kiedy inni kandydaci określą się tak jasno jak ?",2020-04-23 11:51:00,1
Na kogo zagłosujesz w wyborach prezydenckich? (Sz. Hołownia się niestety nie zmieścił),2020-04-23 11:50:35,1
": ""Szlachetni ludzie mówią, że nie wolno stawać do nieuczciwych wyborów. Gdyby pokolenie mojego ojca podobnie myślało o wy…",2020-04-23 11:50:31,1
IM TE PIENIĄDZE PO PROSTU SIĘ KURWA NALEŻAŁY.,2020-04-23 11:50:17,1
: Kolejny argument żeby usprawiedliwić działania żolibowskiego kacyka w kwestii majowej parodii …,2020-04-23 11:48:14,2
I dogadacie się z Gowinem co do wyborów bo on może część jego partii jest w stanie przejsc na stronę opozycji,2020-04-23 11:47:17,2
: O tym dlaczego i nie mają prawa drukować kart wyborczych …,2020-04-23 11:45:37,1
O bojkocie plebiscytu Kaczyńskiego pisano już kwietnia roku!,2020-04-23 11:45:11,2
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 11:43:55,1
W Sejmie powiedział jasno - bojkot nie wchodzi w grę. Trzeba iść i odsunąć PiS od władzy. Są konstytucyjne narzędzia na przełożenie wyborów. Nie dla zmiany Konstytucji!,2020-04-23 11:43:38,1
": Prof. Krzysztof Rączka w „Tak jest”: „Nie ma zlituj się, za to wcześniej czy później, będzie odpowiedzialność prawna”. …",2020-04-23 11:42:35,2
": Kolejny już sondaż który pokazuje,że czy wybory będą w maju,w sierpniu czy za rok,obojętnie w jakiej formie głosowania Pr…",2020-04-23 11:41:17,1
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:40:20,2
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:39:24,0
"Niech mi , oraz ich (ona akurat ma najmniej do powiedzenia) nie blokują możliwości oddania głosu. Jak będzie potrzeba pójdę na wybory w OP-1!",2020-04-23 11:38:55,2
: | o sondażowej katastrofie Kidawy-Błońskiej: PO w opozycji przestaje się liczyć …,2020-04-23 11:38:54,1
": ""Szlachetni ludzie mówią, że nie wolno stawać do nieuczciwych wyborów. Gdyby pokolenie mojego ojca podobnie myślało o wy…",2020-04-23 11:38:09,1
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:36:38,1
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:36:31,0
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:36:24,0
: HIT‼Zobacz koniecznie 🇵🇱 Przyjemny dla ucha projekt muzyczny sympatycznych bliźniakow z Sieradza. Super TWiNS - Duda…,2020-04-23 11:35:56,0
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:35:34,0
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:35:22,0
": Jeśli kandydat ma % poparcia w sondażu, to majowe zagrażają życiu Polaków przez …",2020-04-23 11:34:34,0
": Jak mówią mi samorządowcy, sporządzenie takiego zestawu danych, wg podanego przez Pocztę Polską wzoru, będzie wymagać ""wielu…",2020-04-23 11:33:01,1
: Budka ty mi nie blokuj mojego prawa do oddania głosu w wyborach! Jak trzeba będzie to p…,2020-04-23 11:32:58,2
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:32:24,0
"Jak mówią mi samorządowcy, sporządzenie takiego zestawu danych, wg podanego przez Pocztę Polską wzoru, będzie wymagać ""wielu tygodni pracy"".",2020-04-23 11:32:22,1
"Kolejny już sondaż który pokazuje,że czy wybory będą w maju,w sierpniu czy za rok,obojętnie w jakiej formie głosowania Prezydent w nich wygra! 🇵🇱🇵🇱🇵🇱",2020-04-23 11:31:58,2
: Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi. …,2020-04-23 11:31:48,1
: Prof. Henryk w : prezydent Andrzej Duda ma bardzo wysokie poparcie i niezależnie od wariantu terminów pr…,2020-04-23 11:31:28,2
A to ciekawe,2020-04-23 11:31:07,1
Gdańsk i Bydgoszcz składają wiosek do prokuratury ws. potencjalnej próby wyłudzenia danych. Coraz weselej się robi.,2020-04-23 11:31:04,2
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 11:30:10,0
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:30:09,1
: HIT‼Zobacz koniecznie 🇵🇱 Przyjemny dla ucha projekt muzyczny sympatycznych bliźniakow z Sieradza. Super TWiNS - Duda…,2020-04-23 11:29:54,0
"Kandydatka Pani Kidawa, to trochę jak te panie z TVP Szkoła. Ktoś Ją po prostu wystawił w roli, do której Pani Kidawa się po prostu nie nadaje.",2020-04-23 11:29:50,2
": Jeśli kandydat ma % poparcia w sondażu, to majowe zagrażają życiu Polaków przez …",2020-04-23 11:29:32,1
: Wystartował Latarnik Wyborczy na Zapraszamy do wypełnienia testu na Dzięk…,2020-04-23 11:28:05,1
| o sondażowej katastrofie Kidawy-Błońskiej: PO w opozycji przestaje się liczyć,2020-04-23 11:27:36,1
": Jeśli kandydat ma % poparcia w sondażu, to majowe zagrażają życiu Polaków przez …",2020-04-23 11:26:02,2
"Marcin Krupa wysłał Pocztę Polską na drzewo - oby prezydenci miast wytrwali w sprzeciwie wobec robienia wyborów ""bez żadnego trybu"".",2020-04-23 11:25:34,2
Coś mało socjalistyczny ten kandydat .,2020-04-23 11:25:30,0
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:25:00,0
: Szymon jedziesz dalej,2020-04-23 11:23:45,1
"Rozważam napisanie pracy doktorskiej. Mam już wstępny tytuł: ""Od Stalina do Sasina. Historia organizacji wyborów w powojennej Polsce."" Ktoś podejmie się recenzji? cc",2020-04-23 11:23:09,2
"Trybunał Stanu za bezprawny nakaz drukowania kart wyborczych? Żadna władza nie jest niezaprzeczalna, a pycha kroczy przed upadkiem. Mam nadzieję, że pamięta Pan, jakie kary może zasądzić Trybunał Stanu.",2020-04-23 11:21:16,0
Kolejny argument żeby usprawiedliwić działania żolibowskiego kacyka w kwestii majowej parodii,2020-04-23 11:20:49,0
- raj dla . KONIECZNIE przeczytajcie TEN artykuł.,2020-04-23 11:20:28,0
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 11:19:25,2
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 11:18:52,2
"Prof. Henryk w : prezydent Andrzej Duda ma bardzo wysokie poparcie i niezależnie od wariantu terminów przeprowadzenia wyborów, z dużym prawdopodobieństwem je wygra.",2020-04-23 11:18:50,1
": ""Szlachetni ludzie mówią, że nie wolno stawać do nieuczciwych wyborów. Gdyby pokolenie mojego ojca podobnie myślało o wy…",2020-04-23 11:18:34,1
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:17:01,1
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:16:00,1
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 11:14:29,2
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:14:21,2
"Ratujcie gospodarkę, głupcy! Wybory są potrzebne Polsce jak umarłemu kadzidło · -",2020-04-23 11:14:21,2
: Fatalny dla Kidawy-Błońskiej. Kandydatka poza podium …,2020-04-23 11:13:35,1
": Za mną kolejne rozmowy z pocztowcami. Wydaje się, że pierwsze wybory elekcyjne w roku były najprawdopodobniej lepiej pr…",2020-04-23 11:13:31,1
A czy samorządowcy nie mogą się teraz masowo zwrócić z wnioskami do UODO z prośbą o opinię?,2020-04-23 11:13:07,1
